total_spins,total_wins,volitily,total_payout,avg_payout,total_bonus_spins,bonus_spin_prec,freq_Orange,freq_Apple,freq_Grape,freq_Strawberry,freq_Mango,freq_Banana,freq_Cherry,freq_Lemon,freq_Seven,freq_Bonus,freq_Multiplier,freq_Wild,multi_Orange,multi_Apple,multi_Grape,multi_Strawberry,multi_Mango,multi_Banana,multi_Cherry,multi_Lemon,multi_Seven,multi_Bonus
1500,1870,71.26666666666667,1596.8900000000274,0.8539518716577686,396,26.400000000000002,0.13697328682206125,0.03476444950816188,0.08466865096912192,0.11780592098825221,0.016789273785918626,0.07953566480033246,0.06916663562095834,0.1406029838942584,0.003911153321938487,0.10377511441124533,0.1585889460218303,0.053417919855920745,1.12,1.65,0.53,0.98,2.0,0.56,0.23,0.53,11,
1500,2738,84.39999999999999,4981.669999999983,1.8194558071585036,859,57.266666666666666,0.014935513055169776,0.024051113958829088,0.16918861052980852,0.046295475462685726,0.06086801160288787,0.1865844955102949,0.12446966376064869,0.1525828116247642,0.0014589397272553942,0.1296071499389232,0.01964458074805286,0.07031363408067953,1.75,1.08,1.41,1.97,1.08,1.7,0.88,1.42,10,
1500,1577,64.86666666666666,2395.090000000001,1.518763474952442,393,26.200000000000003,0.004714869504750032,0.04272645291558473,0.10015176904136508,0.11923621027917818,0.10966772897850857,0.08299776381697795,0.11962910203391248,0.12181765439891919,0.0023114030711299752,0.11228524039125119,0.08291750155251379,0.10154430401590893,0.45,0.5,0.71,1.35,1.56,1.7,1.81,0.65,13,
1500,2085,74.33333333333333,2501.8399999999806,1.199923261390878,145,9.666666666666666,0.1449102881857303,0.09395019262030799,0.010810449646927319,0.12326462465324875,0.05528126106267588,0.09431110242430127,0.10685024055163955,0.012047978985606585,0.0032736952942297995,0.04325622333668945,0.15584997932396097,0.15619396391468213,1.31,0.71,1.96,1.01,1.29,1.13,0.48,1.36,7,
1500,2722,81.73333333333333,2475.2099999999823,0.9093350477589942,176,11.733333333333333,0.13776586640244062,0.08996719638849869,0.16838662467579904,0.16169942311793623,0.01193755329616413,0.04355494423667231,0.012796295906792373,0.11749327649687567,0.00021271588537685984,0.03418652465132936,0.1417039603857902,0.08029561855632449,0.48,0.43,0.89,1.34,1.6,1.46,0.3,0.86,9,
1500,1977,73.0,2229.7999999999893,1.1278705108750577,930,62.0,0.06404782903160451,0.08241155128299843,0.15553796548353493,0.01447453662755305,0.12657280855270822,0.015708229495684605,0.1253995555193962,0.1355733463845903,0.00034239862013683104,0.15577820330976969,0.029209097909597793,0.09494447778242551,0.29,0.46,1.19,0.68,1.87,1.81,0.34,0.8,12,
1500,2320,77.86666666666666,2967.7000000000057,1.279181034482761,430,28.666666666666668,0.004889306685638513,0.007708102157578144,0.09037034026534412,0.12108517275260565,0.1654864873597926,0.03612798042088505,0.09730792617957489,0.15106037572894432,0.0017202998114762274,0.0871203990403214,0.1686221772482433,0.06850143234959565,0.66,1.34,1.11,1.54,0.51,1.62,1.25,1.45,12,
1500,1890,71.0,2216.2999999999834,1.1726455026454938,665,44.333333333333336,0.026371190656462193,0.09379082123564572,0.07398074633407672,0.14568321371272847,0.13508469290820327,0.009294950906996384,0.08938198965581745,0.1153460336087083,0.006359689405932788,0.13854105469585584,0.1538877355870716,0.012277881292501394,0.4,0.86,1.64,1.08,0.63,0.8,1.26,1.33,5,
1500,1818,70.46666666666667,2409.8899999999903,1.3255720572057152,752,50.13333333333333,0.12049064510814261,0.09674852849587114,0.012057982413983792,0.11799484143243094,0.04810845380337747,0.0009736004171951115,0.1295673068716042,0.13219429110316253,0.0034302328761139996,0.1548009688331189,0.11849841188430617,0.06513473676069312,0.25,1.66,1.02,0.59,0.54,0.2,1.45,1.41,12,
1500,2506,76.26666666666667,3091.3000000000175,1.233559457302481,28,1.866666666666667,0.0638829887700659,0.02308672184642674,0.024143159120808517,0.14061425432910662,0.06578092593459156,0.1711379107952798,0.10973867426771142,0.0789569443493167,0.0021859299950257515,0.006742522738011484,0.16874098494598966,0.14498898290766582,0.58,1.96,1.82,1.79,1.7,0.23,0.54,0.47,7,
1500,2248,76.46666666666667,3325.369999999936,1.479257117437694,428,28.53333333333333,0.026467928978982903,0.15486508916392608,0.015971507200143918,0.14634886868814637,0.08954359529387765,0.09691519720981212,0.14866359102534088,0.14119855510388213,0.008432155000045167,0.0865283005261554,0.03627578195020483,0.0487894298594826,0.44,1.01,1.81,1.84,1.53,0.68,1.55,0.25,11,
1500,4491,94.8,6829.319999999957,1.5206680026720012,103,6.866666666666667,0.09173445395496899,0.02569665520734944,0.23225071024329316,0.15137178048503308,0.11442052635965931,0.24716935132357562,0.04097168691684946,0.0361890867963099,0.007010830674352571,0.009814113883696716,0.031416122750632644,0.011954681404279029,1.2,0.77,0.57,1.23,1.38,1.75,0.79,1.5,9,
1500,2030,71.39999999999999,3894.5799999999604,1.9185123152709165,513,34.2,0.13723303041168852,0.15977029920488647,0.14516262622772907,0.0011347383521972307,0.09093255976278797,0.11404195061796533,0.024855947485847907,0.06323285163946309,0.0029634872640785037,0.11578652161462309,0.08229082923983023,0.06259515817890259,1.65,1.84,1.42,0.73,0.53,0.98,1.03,0.6,5,
1500,2128,72.33333333333334,3675.00999999997,1.7269783834586325,453,30.2,0.16200868169603233,0.07278283961594642,0.017757024372745053,0.06916107152222671,0.0526521398294699,0.15501594017618353,0.08612516934730917,0.05696231233839845,0.007160391121942093,0.10605503201080892,0.18280444335712226,0.03151495461181525,0.46,0.59,0.63,0.24,0.6,1.53,1.69,1.06,13,
1500,2699,80.53333333333333,3219.170000000007,1.1927269359021886,49,3.266666666666666,0.1459890128743344,0.08822208484848974,0.03542991002542562,0.013830734161590265,0.07412281287042309,0.1149629970519306,0.0382833966410215,0.19582028529235554,0.008557231697208342,0.011430143641761438,0.15200588934710002,0.12134550154835962,0.62,1.6,0.52,0.96,1.55,1.27,1.18,0.53,14,
1500,2066,71.13333333333334,2639.0799999999685,1.277386253630188,469,31.266666666666666,0.06448242816019124,0.03329836989172355,0.10888224563787198,0.015568181567282123,0.13801301766171184,0.021306843058213187,0.10089663406701423,0.17139782191978561,0.01078128455300118,0.10892664104845022,0.13044115572120302,0.0960053767135519,1.58,1.12,1.12,1.28,1.0,1.92,0.41,1.22,12,
1500,2277,75.46666666666667,3511.8100000000204,1.5422968818621081,229,15.266666666666667,0.014543638775350904,0.07732728285330527,0.1321706353230456,0.09523991596714487,0.1796236873908658,0.060190983189350476,0.14685408742366937,0.10250425782289921,0.0027987471436244555,0.048149408034289694,0.10559830337199287,0.03499905270446169,1.75,0.41,1.74,0.34,1.43,0.81,1.16,1.2,7,
1500,2184,76.46666666666667,2327.2400000000202,1.06558608058609,777,51.800000000000004,0.15681161288464096,0.0770076127072959,0.13526207056161457,0.13118776660839399,0.10793531651119481,0.022674878051798585,0.15112171750946984,0.04470793648369505,0.001992723060750475,0.1407702756055042,0.01987766489432578,0.01065042512131583,1.13,0.48,0.27,1.83,0.52,0.78,0.96,1.04,9,
1500,1880,70.93333333333334,3116.0999999999817,1.6574999999999902,463,30.866666666666664,0.03159646714044921,0.04831273330033999,0.13447269851222876,0.1597974119994195,0.10574542837996188,0.11501091726409557,0.12777213636083543,0.04267873405708425,0.006282050698567721,0.11405499145520692,0.09078733535758943,0.0234890954742214,1.07,1.34,1.65,1.1,1.9,1.55,0.37,1.77,14,
1500,2605,81.8,3919.5900000000465,1.504641074856064,153,10.2,0.1542755403233608,0.02461373333527139,0.11590996322826642,0.1250997887789214,0.11582181790864111,0.004368671214478123,0.10711990028851433,0.12901155093140318,0.006290748337938205,0.032588052422042865,0.1725591666658302,0.012341066565331989,1.45,0.54,1.0,0.92,0.74,0.43,1.75,0.41,11,
1500,1293,66.73333333333333,2579.9100000000017,1.9952900232018573,1139,75.93333333333334,0.023482346418806102,0.03155336485892913,0.05714882373532391,0.05638038847292123,0.08842386351791509,0.0751416148629544,0.059023798627065506,0.060634355738173926,0.0006973681589459881,0.1963685776454248,0.23289914890722951,0.11824634905631043,1.15,1.68,1.98,0.74,0.79,1.46,1.7,1.88,8,
1500,2863,81.66666666666667,4174.890000000043,1.4582221446035777,5,0.33333333333333337,0.007446808265563323,0.1766106988704646,0.0022458659568580547,0.11701525577801668,0.03104326058919087,0.07608371447276661,0.12707535797238517,0.11210817482081474,0.0012231909663301761,0.00075432738225569,0.17723610447410587,0.17115724045124814,1.64,0.31,0.96,1.1,0.82,1.72,1.87,1.3,10,
1500,2150,76.06666666666668,2292.5999999999754,1.0663255813953374,901,60.06666666666667,0.14064138035243556,0.1462336107707979,0.1327859114013271,0.13623580797164092,0.0008949693262214374,0.04207681323195634,0.040454587403653965,0.013884350317358707,0.0026500797464879644,0.15659557179125247,0.047325423777314746,0.1402214939095528,0.5,1.74,0.56,0.46,0.63,0.81,1.5,0.6,6,
1500,1828,69.6,2595.8999999999814,1.4200765864332503,142,9.466666666666667,0.1121241555750974,0.06672178511432127,0.03585333110087716,0.13121137869747887,0.10333366020565286,0.12809205177362698,0.045443809543305194,0.12619719248882047,0.003789410525601407,0.04173051562917976,0.11285590712711097,0.09264680221892767,1.61,0.63,1.92,1.64,1.36,0.99,0.59,0.6,13,
1500,2488,78.93333333333334,3044.240000000019,1.223569131832805,6,0.4,0.101296511183134,0.05026589862006483,0.1103346968117424,0.16131805750167108,0.16305457357246575,0.09399025608801059,0.08895246365839996,0.0318598833374489,0.0012922791772757424,0.0018737341182502875,0.04504639554038782,0.1507152503911485,1.41,0.87,0.93,0.65,1.43,1.37,0.35,1.48,11,
1500,1706,66.53333333333333,1451.8799999999899,0.8510433763188686,289,19.26666666666667,0.08518821708790686,0.11860212333790057,0.09402472036430587,0.09723013774195091,0.14823202833148125,0.06529559272955848,0.0963502159501877,0.01020585980283726,0.0025316562106133204,0.08476110716906356,0.07190480939064443,0.1256735318835497,0.95,1.77,0.6,0.42,0.64,0.49,0.25,1.41,10,
1500,1938,70.0,2752.999999999963,1.4205366357068954,234,15.6,0.09907813694652945,0.15308825212728538,0.09034248400351737,0.06135575362430517,0.13679340717305044,0.008646886501600492,0.04309844897861956,0.05882892286492477,0.0035135950098562877,0.07008296489451099,0.15514639283199474,0.12002475504380537,1.68,1.08,0.64,1.83,1.04,0.99,1.74,0.63,13,
1500,2520,82.19999999999999,3324.569999999921,1.3192738095237782,916,61.06666666666667,0.007884882038885589,0.16288810056567668,0.025585666351997077,0.007964814959749612,0.12829591928638198,0.005940863412997148,0.1621147823294153,0.01054044965970142,0.01004090648846848,0.15555224228617132,0.16812511494729998,0.1550662576732554,1.2,0.99,0.28,1.79,0.87,0.55,1.17,1.55,10,
1500,2541,80.60000000000001,4474.419999999971,1.7608894136166748,1428,95.19999999999999,0.1285391587625372,0.060113398395575994,0.038331194150535874,0.10098207410425131,0.01669723064689152,0.16133866410800674,0.004426849606143676,0.1914855449709141,0.005952394037364249,0.1886047021664602,0.03977355615842558,0.06375523289289364,0.33,1.85,1.74,2.0,1.95,1.06,0.87,1.76,13,
1500,1694,65.53333333333333,2951.4200000000096,1.7422786304604543,396,26.400000000000002,0.0632657659292311,0.08091970300591282,0.0889491858226761,0.04025670160523543,0.09688266776503886,0.05025313589564613,0.0443991208666913,0.15195686887973178,0.0008697873747818671,0.11359102639374634,0.18434107061038005,0.0843149658509281,0.91,0.69,1.11,1.89,1.84,0.39,0.41,1.43,5,
1500,1849,69.13333333333334,3981.620000000043,2.1533910221741714,662,44.13333333333333,0.14917646893523326,0.02111652052418813,0.12207541152208952,0.03951563736886921,0.09007604856332434,0.11939408516153069,0.06149656821524976,0.049657008482025235,0.005087730236601253,0.15119369038063582,0.16383318642749106,0.02737764418276168,1.03,0.4,1.81,1.8,1.57,1.49,0.28,1.89,12,
1500,1445,61.53333333333333,2676.770000000004,1.8524359861591724,299,19.933333333333334,0.031104202060556668,0.1101815745385256,0.07283575292266581,0.08739548875297182,0.09789383517137619,0.10102955189533387,0.11183330530656316,0.11348021346282237,0.00363850737574752,0.09550029024851324,0.0968043343872588,0.07830294387766495,0.42,1.39,1.23,1.71,1.36,0.84,1.42,1.94,8,
1500,1753,67.86666666666666,2218.0099999999693,1.2652652595550309,548,36.53333333333333,0.027576058308183844,0.12289367697102935,0.07539290516297567,0.009864724690800042,0.12848388846236253,0.10844713829407011,0.05588459992812706,0.14773424790658057,0.005283807688756118,0.12722114225392067,0.08323142520422214,0.10798638512897177,0.97,1.1,1.47,0.82,0.73,1.77,0.71,0.87,11,
1500,1423,60.4,2360.069999999978,1.6585172171468572,357,23.799999999999997,0.04631065192814873,0.12439312521302705,0.11281489235056666,0.0647563661246104,0.061357881026281196,0.11852491043115818,0.03931080610255589,0.07431524390745266,0.004785740567003316,0.11045411774714112,0.12216027201224466,0.1208159925898101,1.92,0.91,1.75,0.42,1.32,1.53,1.17,0.42,5,
1500,1960,70.39999999999999,3595.7699999999586,1.8345765306122237,428,28.53333333333333,0.01566217386809765,0.10455834469829972,0.08019413577993148,0.07576562733828439,0.1661661138126194,0.04890064146760508,0.04829581946803335,0.09224531583078373,0.002320577037025131,0.10352528765293573,0.18543306460546843,0.07693289844091594,0.79,1.98,0.41,1.51,1.28,0.37,1.31,1.57,5,
1500,2044,73.0,3588.2199999999484,1.7554892367905814,20,1.3333333333333335,0.13853034670071152,0.06024943981952239,0.0828220854161333,0.12439359006935054,0.10470453633672827,0.13556011233031962,0.09982214725621805,0.13330422230151834,0.005208709283655623,0.006936682675830446,0.05689502795514977,0.05157309985486228,2.0,0.99,1.78,1.68,1.04,0.81,1.87,0.81,9,
1500,1625,66.4,4346.899999999999,2.6750153846153837,323,21.53333333333333,0.10933928895280796,0.112366129020629,0.018312057982262542,0.028773790765190523,0.06978467197381984,0.04411597755389581,0.11272076690898407,0.14078339567111323,0.00851074384800765,0.09711304617013487,0.13329107530653253,0.12488905584662194,1.4,1.87,1.05,0.29,1.69,0.97,1.08,1.81,12,
1500,1619,64.8,2709.2700000000013,1.6734218653489816,255,17.0,0.07748192799572444,0.08427031878211845,0.06334592256484363,0.13063986644705633,0.01571381157922211,0.11761160372760346,0.07463356559306299,0.12976278947779168,0.0034707727965933416,0.08175809779873373,0.07802596734722904,0.143285355890021,1.2,1.48,0.8,1.49,0.73,0.79,1.74,1.44,9,
1500,3098,85.33333333333334,5100.439999999992,1.6463653970303396,605,40.33333333333333,0.18181203486582123,0.014119641918798576,0.21623580811346593,0.09551501661295933,0.014981306679363109,0.08765503709002867,0.07966467493639481,0.07766593912345768,0.010569886837005668,0.0884712312398822,0.00039964608871439,0.1329097764941084,1.41,0.36,1.14,1.8,0.99,1.54,0.88,1.96,12,
1500,3426,87.4,4884.789999999989,1.425799766491532,760,50.66666666666667,0.19896268997603697,0.012521850588209512,0.022311587558135764,0.029452412682224406,0.22157569707206728,0.12633906282579827,0.014749124436549826,0.03685882160969875,0.009423267242032272,0.10539803530844143,0.11519870374956606,0.10720874695123951,1.92,0.31,0.49,1.92,0.42,1.27,1.2,0.21,5,
1500,3755,92.26666666666667,5117.390000000067,1.3628202396804439,32,2.1333333333333333,0.14947338096030227,0.12159804492326359,0.01948357059658083,0.17658566107510362,0.031625382049786314,0.19953665427789608,0.18857780909445887,0.0784514313981029,0.0009071617099888031,0.003894376306733546,0.008782414419775725,0.02108411318800724,0.66,1.87,0.95,1.36,0.3,1.2,1.23,0.32,11,
1500,2438,79.2,2398.649999999986,0.983859721082849,375,25.0,0.03327307204770556,0.014879675275760767,0.053974529585090046,0.11916046118412786,0.13446058576921127,0.18735328005593438,0.10344698883192673,0.15750985469325635,0.007370490502243983,0.07553790184118708,0.08814792310891753,0.024885237104638542,0.35,1.76,0.89,0.38,0.47,0.22,1.4,1.91,8,
1500,2000,71.86666666666667,2381.2199999999925,1.1906099999999962,419,27.933333333333334,0.1161889767041321,0.13052909795778078,0.12977496073856934,0.12037065824465006,0.030375805712032612,0.02169662910239461,0.08593550954524636,0.025029216123127238,0.00478707870709264,0.1062600266210608,0.17679141358011113,0.05226062696380228,0.49,0.86,0.97,0.67,0.68,1.88,1.17,0.54,12,
1500,1580,66.06666666666666,1642.099999999997,1.0393037974683526,445,29.666666666666668,0.0920051123904911,0.0719293785080785,0.0705025608948947,0.02331462666432662,0.10132744488785946,0.15182292144770107,0.06132423186899065,0.06554705203777948,0.005784657963840985,0.13109627936364804,0.16472023404707542,0.06062549992531401,1.99,0.23,0.53,1.0,0.38,0.34,0.89,0.23,10,
1500,1716,68.53333333333333,2753.449999999992,1.6045745920745875,603,40.2,0.1254087403600649,0.1059693648448194,0.1365597504103493,0.1333512136813719,0.06007106142189649,0.05127550658780573,0.1191986261612977,0.0025225810780929382,0.0026515943250637257,0.13835763660300476,0.05123023694571282,0.07340368758052034,1.38,1.72,0.33,1.96,0.87,0.72,1.13,1.69,9,
1500,1595,65.53333333333333,1425.349999999999,0.893636363636363,539,35.93333333333334,0.058998534541153495,0.1097492729470591,0.1199337744637202,0.16086926349958677,0.034846107333965766,0.11794752852147936,0.06847781032389719,0.07719266282644689,0.002750347343926229,0.13607296526619386,0.051899001512918756,0.061262731419652244,1.12,1.89,0.46,0.54,0.85,0.83,1.14,1.15,7,
1500,2214,77.73333333333333,3276.079999999907,1.4797109304425957,1379,91.93333333333334,0.07811544584200976,0.029624131644985875,0.05364385864427252,0.17781963103793988,0.0080488080935897,0.055627859519510194,0.06982327090657299,0.15140859647604843,0.007010268191050565,0.1884020662173851,0.024384450384680154,0.15609161304195493,0.82,0.43,0.95,1.71,1.85,0.96,1.76,0.25,7,
1500,2122,74.13333333333333,2724.9699999999807,1.2841517436380683,329,21.933333333333334,0.03560073460318561,0.07565732746564523,0.08626543468967189,0.17729120695231576,0.11438331827097188,0.10569657447538411,0.07441606011799491,0.006279834711177884,0.0068909307346899235,0.08678982115775935,0.16224732670243028,0.06848143011877304,1.27,0.98,1.2,0.79,1.3,1.0,1.81,0.46,11,
1500,2744,82.93333333333334,3063.9800000000637,1.1166107871720348,549,36.6,0.017263937354083134,0.17203046345738854,0.010639445359715526,0.03059272679105723,0.16541286263520905,0.07057826849648459,0.12152409865054663,0.1674830256988768,0.007949071112696934,0.09767370889153032,0.13726833562451085,0.0015840559279004913,1.6,1.1,0.6,0.83,1.41,1.42,0.31,0.49,10,
1500,2182,71.73333333333333,5495.73999999986,2.5186709440879285,619,41.266666666666666,0.08656003311829717,0.05369611779113712,0.02186422986450976,0.06607001755470332,0.00790515556005853,0.13875938917393765,0.09210354459001086,0.19173964282493167,0.00838928323817842,0.12387775641797176,0.07940809217982425,0.12962673768643934,0.39,0.4,1.44,1.75,1.26,1.86,0.37,1.8,14,
1500,1532,62.46666666666667,1305.3499999999935,0.8520561357702308,339,22.6,0.08841592901831488,0.12325572007072329,0.11610949978126536,0.0548208630939433,0.10035601213824256,0.12110255900475832,0.11261470550474788,0.09475446999089618,0.005007397872829353,0.10064843691161336,0.018041118293519058,0.06487328831914636,0.26,1.61,0.34,0.63,0.89,0.51,0.25,1.91,14,
1500,2496,77.46666666666667,5248.859999999956,2.102908653846136,182,12.133333333333333,0.155212684344195,0.0941517398403296,0.17957188833218868,0.05663381178489614,0.010926167124707648,0.10654656644206821,0.011578534266189797,0.08785729670390878,0.002901943310030097,0.042917138690140605,0.13441629151702433,0.1172859376443211,1.92,0.79,1.35,0.6,0.95,1.53,1.03,1.33,12,
1500,2720,80.4,5767.580000000022,2.1204338235294196,616,41.06666666666667,0.04360124132594633,0.023639146961082384,0.024282421619871264,0.09652805331741426,0.13539725670149838,0.22668928211339626,0.05530078854979943,0.0848590858558068,0.006304888496343879,0.10743468856038371,0.13603025240281855,0.059932894095638546,1.62,0.75,1.74,0.21,1.05,1.79,0.33,0.97,9,
1500,2190,75.86666666666667,1713.6100000000386,0.7824703196347208,1052,70.13333333333334,0.13583246788763476,0.012097960568465451,0.1628699625456837,0.174638415816247,0.03709365896243316,0.057883151038588945,0.09880900823891789,0.05923405198872454,0.010036734213829565,0.164740471160178,0.053316378333860714,0.033447739245436175,0.26,1.48,1.26,0.55,1.38,1.22,0.77,1.39,8,
1500,3312,89.73333333333333,6798.43999999999,2.052669082125601,97,6.466666666666667,0.0048405376210543145,0.1812104567755115,0.021574305463357413,0.0029957826490355725,0.1819061380205212,0.14972796303055674,0.12874845814153302,0.11280934905374825,0.006462067711886194,0.014678897960169501,0.12919884358916955,0.06584719998345687,0.31,0.79,1.21,1.98,1.91,1.6,1.83,1.64,11,
1500,1611,65.73333333333333,2399.7599999999907,1.4896089385474802,460,30.666666666666664,0.07551956701820882,0.11845270381128166,0.0630323243643052,0.09907049328601585,0.09565975856177707,0.1191285576932887,0.11650340558711618,0.01155470744443634,0.005013239149369983,0.10740263393469661,0.12849831878172702,0.060164290367776714,0.46,0.66,0.86,1.53,1.89,1.41,1.2,1.64,8,
1500,1764,68.73333333333333,3001.6900000000123,1.7016383219954718,628,41.86666666666667,0.12511337759238936,0.11388502563921701,0.10723256798397153,0.1441778059234074,0.0006479240570798763,0.11298623216734294,0.030674102257743474,0.068955948435006,0.004916258853046022,0.14303916062593688,0.02668395057840947,0.12168764588645022,0.95,0.63,1.73,1.43,1.92,1.82,0.47,1.73,12,
1500,1384,60.199999999999996,2090.029999999979,1.5101372832369788,429,28.599999999999998,0.07514677678833619,0.10020241280679587,0.09118541854464793,0.04740817117511132,0.02382284249236825,0.12750683195832865,0.12159206625281842,0.05619752240924336,0.005755493785346191,0.12620517907977621,0.12090590541987152,0.10407137928735617,0.47,0.21,1.75,1.16,0.87,1.31,1.65,0.74,6,
1500,1927,72.26666666666667,2373.3700000000154,1.2316398546964273,648,43.2,0.13276322250649314,0.10887455536330344,0.015231595885196758,0.10586366887788602,0.09750127162451046,0.03361361653915143,0.0025132839279717275,0.12054577506442402,0.000695376844242015,0.14056080482332123,0.17911785996293683,0.06271896858056288,1.16,0.8,0.78,0.33,0.38,1.01,0.81,1.72,11,
1500,2610,82.26666666666667,4241.270000000019,1.625007662835256,42,2.8000000000000003,0.04108603797131777,0.13486850313555374,0.15271065179660753,0.167016363725859,0.0659705606333711,0.11447048054048878,0.03332284514322649,0.15340618901004247,0.00799163941558432,0.0063300867018983254,0.08040645536788257,0.04242018655816792,0.25,0.87,1.41,1.39,0.77,1.45,1.6,1.48,8,
1500,2659,82.53333333333333,3308.7899999999877,1.2443738247461404,155,10.333333333333334,0.1674600701474601,0.1714704789325966,0.08676191770281105,0.011530665031211841,0.11644962039926458,0.05845941605271156,0.09196219646504078,0.15960664890087758,0.005435768197782021,0.029106170695040564,0.08360272309610225,0.01815432437910113,0.38,0.67,1.67,1.64,1.86,1.02,1.39,1.64,11,
1500,2892,85.33333333333334,5301.020000000018,1.8329944674965484,67,4.466666666666667,0.06764898241554725,0.1858735016730253,0.1368047211243688,0.12944832197445813,0.0019009866150814674,0.15400371667066878,0.06594280957328709,0.04820309243745977,0.006570979571444724,0.01438975804428032,0.03727471097067374,0.15193841892970453,1.47,1.7,0.38,1.01,1.16,1.79,0.24,0.4,7,
1500,2405,77.26666666666667,3880.439999999992,1.613488565488562,265,17.666666666666668,0.04402506736883849,0.10645368859674849,0.14833763544425407,0.13914717420139908,0.012829381140956414,0.053356670763101646,0.12662609915911074,0.11480001780504036,0.004865189315243089,0.059221782973176214,0.015050848166510243,0.17528644506562097,1.58,0.87,0.74,1.63,1.04,0.59,1.48,1.92,5,
1500,2759,79.2,4997.360000000074,1.811293947082303,350,23.333333333333332,0.06298637428903166,0.1188185294984841,0.04017733612581475,0.05032722985050324,0.07678739875592945,0.11221418352234583,0.03523009570419217,0.21682680756057857,0.002825100336908169,0.0640269286143221,0.058329423811341645,0.1614505919305484,1.6,0.52,0.67,1.99,1.37,1.57,1.0,1.5,10,
1500,2552,79.4,5319.489999999918,2.084439655172382,671,44.733333333333334,0.08519346819615707,0.02067551509612366,0.13582177856263294,0.21828951882257885,0.11655969640337184,0.026001303523102783,0.08413361684340709,0.049529932179455866,0.0032725226181666432,0.11569827105161451,0.05820987577222938,0.08661450093115936,0.87,1.47,1.26,1.78,1.0,1.73,1.74,0.82,9,
1500,1876,69.13333333333334,3516.959999999983,1.8747121535181148,221,14.733333333333334,0.11662732293468646,0.04237391409192162,0.027800452917541702,0.0769398565497001,0.1555614393944415,0.10860223645262533,0.10671990885642339,0.12826739591870298,0.0022612500375217013,0.06293257707769373,0.10581186004981433,0.06610178571892722,0.68,1.7,1.69,1.82,1.94,1.12,1.56,0.97,7,
1500,2677,81.8,2059.0000000000246,0.7691445648113652,805,53.666666666666664,0.1729902661611714,0.09656686805684365,0.026429840460486725,0.193963896785171,0.10743276074989937,0.006692345465033013,0.04417090708986236,0.14162393393741415,0.0058343419646461735,0.12673889264431,0.051670542584607924,0.02588540410055415,0.41,0.91,0.84,0.62,0.94,0.7,1.98,1.55,5,
1500,2231,73.93333333333332,1381.3699999999626,0.619170775437007,382,25.466666666666665,0.05234044278512193,0.12167093144608948,0.016403500638463835,0.17967020580848053,0.11059011684901968,0.005497549907263205,0.09318312827973395,0.07779832746482604,0.0050099292753093905,0.08843729888935357,0.17089359560535117,0.07850497305098715,0.62,0.65,1.57,0.52,0.24,1.14,1.62,0.64,6,
1500,1962,70.46666666666667,3834.110000000023,1.9541845056065357,406,27.066666666666666,0.121123452556918,0.027788453947917194,0.16344442780189883,0.09814815792341809,0.004681778884514585,0.10955713240389893,0.06178046356165464,0.09387761030593798,0.00494828414780356,0.10008955399189932,0.15296825099812333,0.06159243347601552,1.39,1.36,1.51,0.77,0.92,1.5,1.83,1.79,5,
1500,2974,82.73333333333333,6300.999999999981,2.118695359784795,662,44.13333333333333,0.11919445371774251,0.06689011716346735,0.20334834956363296,0.02920869527505523,0.014586138238681138,0.056899108273433883,0.20275810003761627,0.057527412192439155,0.0019014949514869104,0.10570083877716312,0.03979307688905692,0.1021922149202247,1.41,1.95,1.8,1.62,0.57,1.47,1.37,1.16,9,
1500,1829,70.0,1860.970000000014,1.0174794969929,592,39.46666666666667,0.041618021013213005,0.011240860737956384,0.14920096614785916,0.13269168513437787,0.10584361126880583,0.10566697240302234,0.0576826723250216,0.015375766960174338,0.0021162558517823374,0.138414221771132,0.10287196850749496,0.13727699787916003,1.37,1.85,0.8,0.66,1.29,1.65,0.51,0.2,6,
1500,2177,73.93333333333332,2803.0700000000024,1.2875838309600378,38,2.533333333333333,0.09180737293333209,0.09960502538749812,0.053258602584970234,0.09457399282375253,0.0031134747425328184,0.14210063979076787,0.055702803390197855,0.1373747520625399,0.0009012202545820766,0.012397205812313777,0.1723360958903305,0.13682881432718222,1.23,1.52,0.69,1.55,1.15,1.07,0.96,0.85,8,
1500,1614,65.4,2462.4899999999852,1.525706319702593,379,25.266666666666666,0.05128000014764473,0.12845674147226202,0.0675487388159647,0.01906887795280844,0.04198289548106482,0.06716836517693524,0.10350616768935636,0.14776894882548305,0.006677941543781667,0.1092992862485118,0.13530564695343425,0.12193638969275294,0.23,0.52,1.67,1.32,0.85,0.4,1.46,1.5,8,
1500,1427,62.33333333333333,3407.399999999991,2.387806587245964,558,37.2,0.1200938116435776,0.09451509326936587,0.06191252615541422,0.09241587982265137,0.11318401452936948,0.02010235944721875,0.10109234602040734,0.039207951685819524,0.005584834536446573,0.14168654609403164,0.14437013574178045,0.06583450105391718,1.78,1.93,0.3,0.3,1.11,1.79,1.36,0.97,12,
1500,1805,69.0,1084.310000000007,0.6007257617728571,212,14.133333333333335,0.1318522179151996,0.04097456897392639,0.11701765039020588,0.12607741873852282,0.0917498412601321,0.12100446737353755,0.005210093031400331,0.10071528085949484,0.0025273678478837155,0.061304513457661594,0.0872537977795315,0.11431278237250367,0.69,1.18,1.1,0.38,1.27,0.21,1.64,0.64,10,
